*********************  Core Excitation Data  ********************
****************  A.P. Hitchcock & D.C. Mancini  ****************
*
* Formula: (C2H5)2O
* Name: Diethylether
* Edge: O 1s
* Alpha Formula: C4H10O
* Data Source: Hitchcock
* Filename:  de-0ookk.os
* Ref. Code: UH&95b
* Write Date: 98/08/07
* Reference: J. Pol. Sci. B. Pol. Phys. 33 (1995) 1603.
* Source and Purity: Aldrich
* Acquisition Mode: EELS, 2 deg, 2500eV CRE mode, 0.7eV fwhm
*--------------------------------------------------------------
* No. of Spectra: 3    name1- 0deos1    name2- 0deos1-o    name3- 0deo.os
*   E (eV)        Raw data             Osc. Str. per atom (E-2)
*--------------------------------------------------------------
  5.396460E+02	  4.639524E+04	  4.470888E+04	  1.248856E+00	
  5.397454E+02	  4.660034E+04	  4.496804E+04	  1.284474E+00	
  5.398448E+02	  4.600087E+04	  4.443178E+04	  1.216988E+00	
  5.399443E+02	  4.620793E+04	  4.470628E+04	  1.254601E+00	
  5.400437E+02	  4.536699E+04	  4.393170E+04	  1.156152E+00	
  5.401431E+02	  4.549402E+04	  4.411883E+04	  1.182430E+00	
  5.402426E+02	  4.484369E+04	  4.351753E+04	  1.106390E+00	
  5.403420E+02	  4.503306E+04	  4.374095E+04	  1.137377E+00	
  5.404414E+02	  4.514159E+04	  4.386534E+04	  1.155519E+00	
  5.405408E+02	  4.423707E+04	  4.295855E+04	  1.039717E+00	
  5.406403E+02	  4.437631E+04	  4.307850E+04	  1.057261E+00	
  5.407397E+02	  4.445301E+04	  4.312143E+04	  1.064804E+00	
  5.408391E+02	  4.412033E+04	  4.274412E+04	  1.017711E+00	
  5.409385E+02	  4.419573E+04	  4.276818E+04	  1.022788E+00	
  5.410380E+02	  4.425341E+04	  4.277183E+04	  1.025211E+00	
  5.411374E+02	  4.438133E+04	  4.284698E+04	  1.036937E+00	
  5.412368E+02	  4.374124E+04	  4.215856E+04	  9.492838E-01	
  5.413362E+02	  4.354653E+04	  4.192215E+04	  9.204285E-01	
  5.414357E+02	  4.383834E+04	  4.218045E+04	  9.559798E-01	
  5.415351E+02	  4.341427E+04	  4.173190E+04	  8.994726E-01	
  5.416345E+02	  4.329484E+04	  4.159741E+04	  8.838530E-01	
  5.417339E+02	  4.353662E+04	  4.183342E+04	  9.165156E-01	
  5.418334E+02	  4.300769E+04	  4.130784E+04	  8.498999E-01	
  5.419328E+02	  4.307427E+04	  4.138570E+04	  8.619415E-01	
  5.420322E+02	  4.286266E+04	  4.119219E+04	  8.385876E-01	
  5.421317E+02	  4.317913E+04	  4.153238E+04	  8.848605E-01	
  5.422311E+02	  4.315241E+04	  4.153369E+04	  8.869258E-01	
  5.423305E+02	  4.262736E+04	  4.103975E+04	  8.243310E-01	
  5.424299E+02	  4.271501E+04	  4.116046E+04	  8.419700E-01	
  5.425294E+02	  4.268944E+04	  4.116889E+04	  8.449477E-01	
  5.426288E+02	  4.214337E+04	  4.065684E+04	  7.799162E-01	
  5.427282E+02	  4.227710E+04	  4.082415E+04	  8.036438E-01	
  5.428276E+02	  4.225147E+04	  4.083134E+04	  8.064461E-01	
  5.429271E+02	  4.166489E+04	  4.027663E+04	  7.357644E-01	
  5.430265E+02	  4.200173E+04	  4.064455E+04	  7.857374E-01	
  5.431259E+02	  4.197972E+04	  4.065296E+04	  7.886922E-01	
  5.432253E+02	  4.166386E+04	  4.036698E+04	  7.531140E-01	
  5.433248E+02	  4.131630E+04	  4.004893E+04	  7.133158E-01	
  5.434242E+02	  4.172624E+04	  4.048809E+04	  7.726606E-01	
  5.435236E+02	  4.194577E+04	  4.073660E+04	  8.070614E-01	
  5.436230E+02	  4.153533E+04	  4.035498E+04	  7.589101E-01	
  5.437225E+02	  4.142624E+04	  4.027461E+04	  7.502146E-01	
  5.438219E+02	  4.137139E+04	  4.024852E+04	  7.486301E-01	
  5.439213E+02	  4.130234E+04	  4.020839E+04	  7.452018E-01	
  5.440208E+02	  4.123278E+04	  4.016786E+04	  7.417167E-01	
  5.441202E+02	  4.106017E+04	  4.002423E+04	  7.247006E-01	
  5.442196E+02	  4.115410E+04	  4.014680E+04	  7.426122E-01	
  5.443190E+02	  4.147185E+04	  4.049250E+04	  7.898283E-01	
  5.444185E+02	  4.088607E+04	  3.993358E+04	  7.182640E-01	
  5.445179E+02	  4.114795E+04	  4.022089E+04	  7.578260E-01	
  5.446173E+02	  4.146129E+04	  4.055789E+04	  8.039367E-01	
  5.447167E+02	  4.086741E+04	  3.998579E+04	  7.305790E-01	
  5.448162E+02	  4.070770E+04	  3.984586E+04	  7.139997E-01	
  5.449156E+02	  4.085502E+04	  4.001091E+04	  7.375191E-01	
  5.450150E+02	  4.060781E+04	  3.977944E+04	  7.088852E-01	
  5.451144E+02	  4.109350E+04	  4.027891E+04	  7.764187E-01	
  5.452139E+02	  4.103698E+04	  4.023445E+04	  7.723920E-01	
  5.453133E+02	  4.043468E+04	  3.964274E+04	  6.963099E-01	
  5.454127E+02	  4.037993E+04	  3.959751E+04	  6.921545E-01	
  5.455121E+02	  4.052762E+04	  3.975399E+04	  7.145674E-01	
  5.456116E+02	  4.049007E+04	  3.972476E+04	  7.125183E-01	
  5.457110E+02	  4.031705E+04	  3.955965E+04	  6.925578E-01	
  5.458104E+02	  4.048600E+04	  3.973609E+04	  7.176154E-01	
  5.459099E+02	  4.028241E+04	  3.953945E+04	  6.934832E-01	
  5.460093E+02	  4.045334E+04	  3.971669E+04	  7.186575E-01	
  5.461087E+02	  4.018027E+04	  3.944926E+04	  6.851667E-01	
  5.462081E+02	  3.986350E+04	  3.913755E+04	  6.458112E-01	
  5.463076E+02	  4.000069E+04	  3.927938E+04	  6.663121E-01	
  5.464070E+02	  3.989173E+04	  3.917474E+04	  6.542733E-01	
  5.465064E+02	  4.000725E+04	  3.929433E+04	  6.718473E-01	
  5.466058E+02	  4.012441E+04	  3.941522E+04	  6.896012E-01	
  5.467053E+02	  4.035025E+04	  3.964428E+04	  7.216611E-01	
  5.468047E+02	  4.037520E+04	  3.967171E+04	  7.270782E-01	
  5.469041E+02	  3.992973E+04	  3.922789E+04	  6.701744E-01	
